680.17578, 178.22265, 245.11718, 299.3164, 288.57421, 260.2539, 283.6914, 230.95703, 201.17187, 211.91406, 262.20703, 294.43359, 328.61328, 314.45312, 320.3125, 305.17578, 288.08593, 377.92968, 209.96093, 689.9414, 820.3125, 1157.2265, 1355.957, 1313.4765, 1514.1601, 1205.5664, 1213.8671, 990.23437, 902.34375, 857.91015, 778.32031, 689.45312, 600.58593, 633.30078, 570.80078, 449.70703, 504.39453, 612.79296, 485.35156, 493.65234, 382.32421, 307.61718, 347.65625, 189.45312, 341.30859, 415.03906, 340.33203, 458.49609, 332.03125, 245.11718, 207.03125, 225.09765, 171.875, 250.0, 319.82421, 284.17968, -18.0664, -228.0273, 78.125, 376.46484, 1352.0507, 1521.9726, 1859.375, 1438.4765, 902.34375, 837.40234, 1025.8789, 574.21875, 151.36718, 101.07421, 134.76562, 219.72656, 360.35156, 539.55078, 612.30468, 682.1289, 787.10937, 637.20703, 430.17578, 1022.9492, 808.59375, 426.75781, 250.0, 109.375, 135.74218, 244.14062, 453.61328, 395.50781, 249.02343, 146.48437, 70.800781, 0.0, -3.90625, -97.65625, -136.7187, -149.9023, -133.3007, -142.5781, -146.4843, -89.35546, -42.96875, 3.90625, 37.597656, 50.78125, 59.570312, 59.570312, 26.367188, 28.808594, 31.25, 45.410156, 73.730469, 62.5, 93.75, 91.796875, 99.121094, 97.65625, 92.773438, 76.660156, 77.148438, 94.238281, 78.613281, 64.453125, 62.011719, 54.199219, 59.570312, 56.152344, 49.804688, 54.199219, 47.851562, 46.875, 58.59375, 59.570312, 57.128906, 56.640625, 39.550781, 52.734375, 76.171875, 86.425781, 58.59375, 52.734375, 65.917969, 66.40625, 64.941406, 68.359375, 61.523438, 65.917969, 68.847656, 49.316406, 75.195312, 61.523438
33.203125, 63.476562, 54.199219, 61.035156, 59.570312, 50.292969, 62.5, 63.476562, 37.597656, 38.085938, 71.289062, 53.222656, 54.199219, 48.339844, 45.898438, 53.710938, 66.40625, 348.14453, 345.21484, 378.90625, 470.70312, 592.77343, 766.11328, 840.82031, 852.53906, 883.78906, 854.49218, 917.96875, 769.04296, 721.67968, 655.27343, 565.42968, 548.33984, 444.82421, 472.16796, 503.90625, 493.16406, 381.34765, 293.45703, 286.13281, 331.54296, 353.51562, 375.0, 623.04687, 882.32421, 819.82421, 967.77343, 882.8125, 918.94531, 956.05468, 931.15234, 975.09765, 1125.4882, 1172.3632, 1086.4257, 968.26171, 702.14843, 466.30859, 330.5664, 261.23046, 359.86328, 442.87109, 456.54296, 420.89843, 374.02343, 229.49218, 83.984375, -259.7656, -181.1523, -395.5078, -272.4609, 641.11328, 674.80468, 884.27734, 1062.9882, 685.54687, 659.66796, 802.73437, 581.05468, 567.38281, 669.43359, 553.71093, 222.65625, 241.21093, 335.44921, 591.79687, 627.4414, 579.10156, 535.64453, 755.85937, 836.91406, 632.8125, 424.3164, 392.57812, 488.28125, 494.6289, 520.50781, 449.70703, 305.66406, 596.1914, 464.35546, 118.65234, -81.05468, -44.43359, -156.7382, -198.2421, -179.1992, 77.148438, 282.71484, 331.05468, 235.83984, 83.007812, -39.0625, -114.746, -157.7148, -174.3164, -165.5273, -152.832, -106.4453, -77.14843, -74.70703, -75.68359, -82.03125, -99.60937, -86.91406, -104.4921, -102.539, -93.75, -77.63671, -69.33593, -69.33593, -29.78515, -48.82812, -32.71484, -27.83203, -43.45703, -55.17578, -57.61718, -35.64453, -28.80859, -7.8125, -4.882812, -12.20703, -23.92578, -14.64843, -18.55468, -25.39062, -29.29687, -30.76171, -44.92187
-39.55078, -34.17968, -42.48046, -35.15625, -33.20312, -29.29687, -44.43359, -46.875, -46.38671, -63.96484, -48.33984, -47.85156, -54.6875, -65.91796, -64.45312, -61.03515, -51.26953, -49.80468, -47.85156, -50.29296, -37.10937, -9.765625, 238.28125, 462.89062, 566.40625, 508.78906, 834.47265, 1007.8125, 914.0625, 820.80078, 740.23437, 662.59765, 523.92578, 453.61328, 425.78125, 389.16015, 339.84375, 277.83203, 144.04296, -86.42578, -40.52734, 50.292969, 12.695312, 111.8164, 317.87109, 396.48437, 561.52343, 697.7539, 811.52343, 940.42968, 1050.7812, 1206.0546, 1373.0468, 1346.6796, 1064.9414, 769.53125, 503.41796, 303.71093, 352.53906, 389.16015, 407.22656, 372.07031, 356.44531, 410.64453, 346.67968, 31.738281, -89.35546, 62.5, -80.5664, 166.01562, 713.86718, 669.43359, 1002.9296, 990.72265, 1045.8984, 1460.4492, 1296.3867, 1021.4843, 780.27343, 760.74218, 934.57031, 783.6914, 572.7539, 521.97265, 689.45312, 505.85937, 282.22656, 146.48437, 202.63671, 266.11328, 193.84765, 130.85937, 166.99218, 227.53906, 302.73437, 221.1914, -104.0039, 72.265625, 222.65625, -14.64843, -250.9765, -251.4648, -26.36718, 122.55859, 187.98828, -62.01171, -197.2656, -116.6992, -200.6835, -232.9101, -274.414, -258.789, -246.582, -296.875, -234.375, -168.457, -154.2968, -164.5507, -143.0664, -146.4843, -125.9765, -126.4648, -112.3046, -95.21484, -62.98828, -95.70312, -75.68359, -71.28906, -57.61718, -41.99218, -17.57812, -49.80468, -65.91796, -64.45312, -55.17578, -39.0625, -64.45312, -111.8164, -146.9726, -153.3203, -175.7812, -184.082, -159.6679, -133.789, -130.371, -109.8632, -123.0468, -116.2109, -150.3906, -154.7851
-113.2812, 61.523438, 67.871094, 61.035156, 53.710938, 57.128906, 49.804688, 55.664062, 61.523438, 60.058594, 46.875, 20.019531, 28.808594, 93.261719, 225.09765, 545.89843, 785.64453, 989.74609, 1035.1562, 1217.2851, 1114.2578, 804.19921, 591.79687, 568.35937, 527.83203, 509.76562, 502.4414, 533.6914, 431.15234, 317.38281, 81.542969, -106.9335, -119.1406, -58.10546, 86.425781, 334.47265, 581.54296, 594.72656, 683.10546, 908.6914, 1127.9296, 1093.75, 841.79687, 568.35937, 468.26171, 377.4414, 231.44531, 191.40625, 216.79687, 203.125, 145.99609, -58.59375, -176.7578, -244.1406, -36.62109, 621.09375, 1112.3046, 1297.8515, 782.71484, 771.48437, 1241.2109, 757.32421, 957.03125, 1397.4609, 1374.5117, 917.96875, 647.94921, 625.48828, 728.51562, 672.85156, 462.89062, 358.88671, 481.44531, 641.11328, 512.69531, 384.27734, 690.42968, 763.18359, 366.21093, 708.98437, 974.12109, 709.96093, 328.125, 394.53125, 549.80468, 378.90625, 174.80468, 132.8125, 136.71875, 293.94531, 405.27343, 494.6289, 439.45312, 254.88281, 98.632812, 41.503906, 26.855469, -52.73437, 113.76953, 95.214844, 148.4375, 70.800781, 83.984375, 47.851562, 57.128906, 72.265625, 56.152344, 96.191406, 86.914062, 62.011719, 74.707031, 91.796875, 86.914062, 78.125, 100.09765, 111.8164, 126.95312, 139.16015, 150.39062, 177.73437, 176.26953, 176.26953, 158.6914, 153.80859, 175.78125, 164.55078, 175.29296, 166.01562, 148.92578, 148.4375, 143.55468, 132.8125, 116.21093, 128.41796, 125.97656, 137.20703, 121.09375, 112.79296, 112.79296, 125.0, 100.09765, 110.83984, 111.8164, 97.167969, 121.58203, 132.8125, 120.11718, 125.0, 142.08984, 138.67187
145.50781, 117.67578, 123.53515, 127.92968, 125.48828, 127.92968, 135.74218, 123.04687, 119.14062, 130.37109, 145.01953, 145.99609, 175.29296, 138.67187, 140.13671, 127.4414, 134.76562, 302.24609, 613.28125, 832.03125, 1034.1796, 1137.6953, 1218.75, 1123.5351, 978.02734, 862.30468, 707.51953, 556.15234, 423.33984, 273.92578, 242.1875, 113.76953, 12.695312, -58.10546, -96.1914, 71.777344, 283.6914, 493.16406, 654.78515, 800.29296, 842.28515, 787.59765, 767.57812, 493.16406, 303.22265, 129.88281, 163.08593, 93.261719, 124.02343, 14.160156, 6.347656, -732.9101, -662.1093, 383.78906, 590.33203, 507.8125, 442.38281, 996.58203, 1125.0, 1099.6093, 1135.2539, 1588.3789, 1696.289, 1592.7734, 1640.625, 1539.5507, 1257.8125, 965.82031, 824.21875, 822.26562, 887.20703, 854.49218, 723.14453, 636.23046, 679.6875, 690.91796, 694.33593, 698.24218, 853.02734, 681.64062, 546.875, 713.86718, 711.42578, 471.1914, 582.03125, 658.6914, 432.61718, 397.94921, 499.51171, 294.43359, 197.7539, 237.79296, 244.14062, 213.86718, 226.07421, 383.30078, 257.8125, 258.30078, 231.93359, 197.7539, 199.70703, 284.17968, 249.02343, 293.45703, 296.38671, 306.15234, 274.90234, 282.22656, 254.88281, 212.89062, 305.17578, 257.8125, 335.9375, 322.7539, 326.17187, 253.41796, 262.20703, -106.4453, 576.17187, 533.20312, 242.67578, 257.32421, 177.73437, 201.66015, 379.39453, 423.82812, -68.35937, 361.8164, 347.65625, 167.96875, 179.19921, 244.6289, 244.6289, 223.14453, 234.375, 245.11718, 241.21093, 218.75, 198.24218, 246.58203, 151.85546, 168.94531, 173.33984, 165.52734, 170.41015, 203.125, 196.28906, 192.38281, 92.285156, 158.6914
150.8789, 155.27343, 138.67187, 140.13671, 135.2539, 151.36718, 142.08984, 139.16015, 137.69531, 131.83593, 131.34765, 116.21093, 134.27734, 114.25781, 140.13671, 126.95312, 125.48828, 112.30468, 178.71093, 441.40625, 832.03125, 1161.1328, 1217.2851, 1358.8867, 1254.8828, 1035.6445, 908.6914, 686.03515, 518.55468, 401.36718, 333.49609, 221.1914, 162.59765, 131.83593, -145.996, -15.13671, -63.47656, 142.57812, 165.03906, 313.47656, 401.36718, 507.32421, 664.0625, 824.70703, 888.18359, 968.26171, 929.19921, 700.68359, 627.4414, 402.83203, 474.60937, 344.72656, 180.66406, 160.64453, 282.22656, 402.34375, 603.02734, 591.79687, 598.63281, 698.24218, 913.57421, 916.99218, 1089.8437, 1001.9531, 1470.7031, 970.21484, 808.59375, 1009.2773, 1335.9375, 965.82031, 922.85156, 1056.1523, 1060.0585, 822.7539, 656.25, 766.11328, 729.0039, 677.73437, 792.48046, 867.1875, 972.16796, 928.22265, 700.68359, 696.77734, 652.83203, 639.64843, 687.01171, 672.36328, 818.84765, 750.48828, 674.80468, 794.43359, 761.23046, 462.89062, 280.27343, 659.17968, 506.34765, 325.68359, 194.82421, 123.04687, 142.57812, 118.65234, 111.32812, 150.39062, 192.38281, 300.29296, 338.3789, 273.4375, 192.87109, 86.914062, 92.285156, 43.457031, 20.996094, 26.367188, 74.707031, 109.86328, 104.49218, 128.41796, 133.30078, 163.57421, 200.68359, 202.14843, 199.21875, 153.80859, 123.04687, 112.30468, 99.609375, 92.773438, 108.88671, 143.0664, 153.80859, 175.29296, 166.99218, 171.38671, 166.99218, 165.03906, 163.57421, 167.96875, 174.80468, 162.59765, 170.89843, 167.48046, 179.6875, 186.03515, 183.59375, 185.05859, 189.9414, 188.96484, 182.1289, 182.1289
56.152344, 86.425781, 82.03125, 81.054688, 79.101562, 79.101562, 70.3125, 101.5625, 103.51562, 97.167969, 98.632812, 91.308594, 95.703125, 98.632812, 202.14843, 451.17187, 759.27734, 1090.8203, 1343.2617, 1370.6054, 1124.5117, 729.98046, 563.47656, 354.0039, 202.14843, 179.19921, 143.55468, 72.753906, 112.30468, 3.417969, -80.07812, -131.8359, -104.9804, 110.35156, 197.26562, 298.33984, 331.05468, 481.93359, 600.58593, 643.55468, 545.89843, 437.5, 268.0664, 140.625, 100.58593, 182.1289, 303.22265, 350.09765, 510.2539, 457.03125, 233.88671, 173.82812, 223.14453, 294.43359, 848.14453, 876.46484, 1463.3789, 1135.2539, 875.97656, 1117.6757, 868.65234, 639.16015, 1097.6562, 1228.5156, 1020.5078, 1403.3203, 1370.1171, 908.20312, 729.0039, 637.20703, 696.77734, 520.50781, 578.125, 626.46484, 726.07421, 787.10937, 892.08984, 859.86328, 898.92578, 946.28906, 805.66406, 758.78906, 623.53515, 511.23046, 644.53125, 632.8125, 266.11328, 83.007812, 122.55859, 91.796875, 18.554688, 50.78125, 128.41796, 311.52343, 265.13671, 0.488281, -168.457, -63.47656, -17.57812, 20.019531, -145.5078, -135.2539, -37.10937, 47.851562, -16.60156, -77.14843, -227.539, -228.0273, -243.164, -125.4882, -73.24218, -51.26953, -0.488281, 14.160156, 19.53125, 30.273438, 34.667969, 29.296875, 31.738281, 28.320312, 21.484375, 17.578125, 25.390625, 60.058594, 92.773438, 53.710938, 34.667969, 167.96875, 168.45703, 181.15234, 192.38281, 178.71093, 160.15625, 156.25, 145.99609, 129.88281, 131.34765, 118.65234, 111.8164, 93.261719, 83.984375, 58.105469, 56.640625, 53.222656, 38.085938, 47.851562, 41.503906, 20.507812, 26.367188, 12.207031
91.308594, 79.101562, 90.820312, 78.125, 80.566406, 84.472656, 71.777344, 73.730469, 71.289062, 72.753906, 77.148438, 94.726562, 121.58203, 126.95312, 182.1289, 244.14062, 362.79296, 448.73046, 458.98437, 494.14062, 668.94531, 673.82812, 750.97656, 895.50781, 888.67187, 872.55859, 873.04687, 809.08203, 669.43359, 381.34765, 153.32031, -79.10156, 15.625, 229.0039, 400.8789, 426.75781, 473.14453, 325.68359, 152.34375, 26.855469, -12.20703, -24.41406, 52.734375, 90.820312, -48.82812, -42.96875, 171.38671, 111.32812, 48.828125, 264.64843, 427.73437, 480.46875, 608.88671, 741.21093, 805.66406, 1016.6015, 845.70312, 376.46484, 475.09765, 998.04687, 1016.6015, 877.92968, 992.1875, 1045.8984, 937.5, 592.28515, 531.25, 642.08984, 664.55078, 666.99218, 753.90625, 978.02734, 1129.8828, 1140.1367, 1026.3671, 721.67968, 478.51562, 335.44921, 371.58203, 506.34765, 445.3125, 435.05859, 521.97265, 374.02343, 269.53125, 253.90625, 173.33984, 63.964844, -61.03515, -228.0273, -421.3867, -632.3242, -704.5898, -314.9414, 610.83984, 1062.5, 691.89453, -79.10156, -103.5156, -91.30859, -67.38281, -81.54296, -53.22265, -40.03906, 66.40625, 72.265625, 86.425781, 113.28125, 85.9375, -9.765625, 145.99609, 0.0, 11.71875, 87.402344, 67.871094, -70.3125, 152.34375, 359.86328, 183.59375, 488.76953, 247.55859, 23.925781, 155.27343, 766.60156, 1175.7812, 188.47656, 262.69531, 309.57031, 294.92187, 407.22656, 258.30078, 236.32812, 349.12109, 312.98828, 175.29296, 610.83984, 664.55078, 332.03125, 374.02343, 628.41796, 437.5, 351.5625, 405.76171, 285.15625, 210.9375, 142.08984, 342.77343, 320.80078, 547.85156, 300.29296
218.26171, 5.859375, 1.953125, -0.976562, -1.464844, 7.324219, -8.300781, 12.207031, -2.441406, -8.300781, -14.64843, -17.08984, -16.11328, -30.27343, -1.953125, 22.949219, 44.921875, 130.37109, 236.32812, 470.70312, 829.58984, 1128.9062, 1130.8593, 1142.0898, 935.05859, 655.76171, 466.30859, 376.46484, 349.12109, 302.24609, 214.84375, 165.03906, 50.292969, 17.578125, -34.66796, -82.51953, 84.472656, 155.27343, 120.60546, 184.08203, 202.14843, 137.20703, 85.9375, 225.58593, 317.87109, 357.91015, 437.98828, 522.46093, 389.16015, 257.32421, 317.38281, 473.14453, 510.2539, 502.92968, 516.11328, 562.01171, 581.05468, 746.09375, 963.86718, 1108.3984, 1062.9882, 951.17187, 872.55859, 680.66406, 504.88281, 406.73828, 248.04687, 131.34765, 350.09765, 631.83593, 577.63671, 465.33203, 678.22265, 772.94921, 668.45703, 733.88671, 709.47265, 474.60937, 243.65234, 328.125, 273.92578, 176.75781, 64.453125, -14.64843, -122.0703, 42.96875, 348.63281, 513.67187, 278.80859, -63.96484, -198.7304, -226.5625, -276.8554, -226.5625, -181.1523, -171.3867, -137.207, -132.3242, -83.98437, -50.29296, -10.74218, -3.417969, -38.57421, -97.16796, -129.3945, -142.5781, -149.9023, -146.9726, -126.9531, -118.6523, -105.4687, -78.61328, -65.91796, -67.87109, -74.70703, -70.3125, -89.84375, -63.96484, -62.5, -63.47656, -71.28906, -55.17578, -77.63671, -77.14843, -67.38281, -73.24218, -60.54687, -60.05859, -52.24609, -40.03906, -28.80859, -37.59765, -14.16015, -19.04296, -38.08593, -52.24609, -62.5, -63.47656, -54.6875, -62.5, -65.91796, -84.96093, -72.26562, -71.28906, -66.40625, -73.73046, -87.40234, -94.72656, -80.5664, -90.33203
-78.125, -83.98437, -79.58984, -87.40234, -80.07812, -76.66015, -55.17578, -75.68359, -71.28906, -68.84765, -51.75781, -54.6875, -54.6875, -62.5, -64.9414, -57.61718, -65.91796, -78.61328, -87.89062, -81.54296, -78.125, -65.42968, -82.51953, -92.28515, -90.82031, -84.96093, -84.47265, -75.19531, -82.51953, -44.43359, 61.523438, 407.22656, 620.11718, 852.53906, 948.24218, 999.02343, 972.65625, 786.13281, 556.64062, 404.29687, 276.36718, 196.77734, 213.3789, 93.75, 79.589844, 13.671875, -43.94531, -184.5703, -190.9179, 48.339844, 82.03125, 143.0664, 276.85546, 358.88671, 397.46093, 397.94921, 397.94921, 276.85546, 229.0039, 221.1914, 260.2539, 113.28125, 34.179688, 39.550781, 60.546875, 11.71875, 16.601562, 70.800781, 313.47656, 448.24218, 402.34375, 405.76171, 676.26953, 1184.082, 1527.832, 1743.164, 1650.8789, 1332.0312, 1232.4218, 1080.5664, 907.22656, 893.55468, 873.53515, 774.90234, 633.30078, 463.3789, 513.18359, 626.95312, 511.71875, 395.50781, 246.58203, 37.597656, -121.582, -116.6992, -151.3671, -153.3203, -104.9804, 90.332031, 381.83593, 292.48046, 212.40234, 158.6914, -0.976562, -136.7187, -283.2031, -355.4687, -323.7304, -68.84765, 167.96875, 280.27343, -15.13671, -327.1484, -350.0976, -348.6328, -350.0976, -296.875, -240.2343, -176.2695, -165.5273, -132.3242, -118.6523, -77.14843, -81.05468, -89.84375, -137.207, -190.9179, -202.1484, -225.5859, -220.2148, -207.0312, -207.5195, -194.3359, -164.0625, -151.3671, -127.4414, -130.371, -125.0, -131.3476, -77.63671, -130.8593, -95.21484, -123.5351, -114.2578, -93.26171, -99.12109, -96.1914, -104.0039, -94.72656, -111.8164, -114.2578
