929.6875, 950.19531, 948.24218, 953.61328, 947.26562, 941.89453, 933.59375, 970.21484, 962.40234, 953.61328, 939.45312, 978.02734, 1049.8046, 1208.496, 1533.6914, 1636.2304, 1666.5039, 1741.6992, 1585.9375, 1433.1054, 1031.7382, 974.12109, 1030.2734, 969.72656, 1026.3671, 950.19531, 921.38671, 764.16015, 550.29296, 547.36328, 480.95703, 312.01171, 224.12109, 441.40625, 343.75, 605.46875, 364.25781, 277.34375, -174.8046, -385.2539, 333.49609, 8.789062, 20.019531, -68.35937, 413.57421, 459.47265, 152.83203, 69.824219, 34.179688, -289.0625, -562.0117, -562.9882, -342.2851, -439.4531, -368.6523, -187.9882, -87.89062, -410.1562, -518.5546, -619.1406, -460.4492, -387.6953, -548.3398, -619.6289, -631.3476, -543.457, -354.9804, -494.1406, -540.039, -423.8281, -456.0546, -512.207, -342.7734, -357.4218, -76.66015, -179.1992, -431.6406, -118.6523, 0.976562, -35.15625, -146.9726, 359.86328, 396.48437, 463.3789, 656.25, 573.24218, 789.0625, 858.39843, 727.05078, 502.92968, 775.39062, 1317.3828, 1395.0195, 875.97656, 872.55859, 867.67578, 824.70703, 801.26953, 826.66015, 813.47656, 817.38281, 766.11328, 746.58203, 729.49218, 717.28515, 722.65625, 718.26171, 693.35937, 735.35156, 781.25, 782.71484, 770.50781, 744.14062, 793.45703, 809.08203, 848.63281, 811.03515, 775.8789, 759.76562, 772.94921, 753.90625, 808.59375, 777.83203, 767.57812, 827.14843, 795.41015, 780.27343, 783.20312, 765.13671, 835.9375, 829.10156, 803.71093, 810.05859, 835.44921, 812.98828, 782.71484, 815.91796, 780.27343, 832.03125, 775.8789, 830.5664, 798.33984, 817.87109, 783.6914, 786.62109, 825.19531, 780.27343, 797.85156, 807.61718, 790.03906
812.5, 805.66406, 904.29687, 770.01953, 790.03906, 911.13281, 878.90625, 864.74609, 954.58984, 916.5039, 928.22265, 924.3164, 921.875, 860.35156, 824.70703, 874.02343, 902.83203, 1021.9726, 1391.6015, 1500.9765, 1461.914, 1555.664, 1739.746, 1909.6679, 1504.3945, 1741.2109, 1327.1484, 1345.2148, 1083.0078, 802.24609, 607.91015, 62.988281, -118.164, 379.39453, 668.94531, 668.45703, 592.77343, 709.47265, 800.78125, 562.98828, 533.20312, 454.10156, 479.98046, 483.88671, 526.36718, 599.12109, 804.6875, 878.90625, 853.51562, 796.38671, 548.33984, 395.50781, 460.9375, 436.03515, 218.26171, 152.83203, 78.613281, 74.21875, -41.01562, -282.2265, -632.3242, -506.8359, -428.7109, -471.1914, -457.0312, -407.2265, -642.5781, -731.9335, -862.7929, -1019.531, -1166.503, -799.3164, -888.1835, -823.7304, -787.1093, -697.2656, -499.5117, -239.746, -493.6523, -377.9296, -258.3007, -171.875, -11.71875, 33.691406, 414.55078, 420.89843, 349.12109, 210.44921, 293.45703, 255.37109, 273.4375, 288.08593, 412.10937, 552.24609, 609.86328, 460.9375, 554.6875, 500.0, 615.23437, 476.07421, 450.68359, 506.34765, 605.46875, 589.84375, 498.04687, 503.41796, 394.53125, 356.44531, 280.76171, 277.83203, 267.08984, 262.69531, 235.35156, 263.67187, 268.0664, 278.80859, 296.38671, 320.80078, 321.28906, 312.98828, 367.1875, 340.82031, 332.03125, 332.03125, 332.51953, 348.14453, 335.9375, 338.86718, 352.05078, 350.58593, 333.49609, 326.17187, 306.15234, 306.64062, 321.77734, 328.61328, 304.19921, 326.17187, 334.47265, 328.61328, 326.17187, 309.08203, 329.58984, 330.5664, 329.10156, 322.26562, 355.95703, 352.05078, 344.72656, 333.00781
867.1875, 969.23828, 979.49218, 992.67578, 981.93359, 985.83984, 992.67578, 986.8164, 976.07421, 984.86328, 984.86328, 1012.6953, 986.32812, 1016.6015, 1119.6289, 1276.3671, 1365.2343, 1641.1132, 1834.9609, 1999.9389, 1953.6132, 1669.9218, 1350.0976, 1504.8828, 1476.5625, 1220.7031, 901.85546, 1048.8281, 870.11718, 859.86328, 657.71484, 304.6875, 250.97656, 354.49218, 234.375, 225.58593, -111.3281, -299.3164, -435.5468, -90.33203, 108.39843, 108.39843, 186.52343, 116.69921, 212.89062, 147.94921, 51.269531, 70.3125, 270.99609, 384.27734, 63.476562, -382.8125, -621.0937, -794.4335, -864.2578, -1167.968, -1094.238, -1013.671, -557.6171, 351.07421, 620.11718, 596.1914, -26.36718, -269.0429, 80.566406, 259.27734, 166.01562, -109.8632, 172.36328, -83.49609, -36.62109, 135.74218, 323.24218, 36.132812, 111.32812, 341.30859, 390.13671, 349.60937, 493.65234, 473.14453, 310.05859, 528.80859, 520.01953, 378.41796, 311.03515, 489.74609, 708.49609, 833.00781, 852.53906, 718.26171, 890.13671, 826.66015, 933.59375, 939.9414, 1046.3867, 1074.707, 1401.8554, 1365.7226, 1280.2734, 1212.8906, 1122.0703, 1139.1601, 1149.414, 1088.8671, 1067.3828, 1050.7812, 985.35156, 982.91015, 1014.6484, 1024.9023, 1020.996, 1022.9492, 1021.9726, 1014.1601, 990.23437, 981.44531, 950.68359, 959.47265, 933.10546, 943.35937, 954.10156, 956.54296, 958.98437, 965.33203, 988.76953, 993.65234, 1013.6718, 1018.0664, 1004.3945, 1000.9765, 992.1875, 1007.3242, 966.79687, 973.63281, 953.125, 971.1914, 981.44531, 974.12109, 979.0039, 979.98046, 974.12109, 974.60937, 973.63281, 983.39843, 988.28125, 993.65234, 970.21484, 969.23828, 998.04687, 983.39843
981.44531, 1056.1523, 1053.7109, 1099.6093, 1019.0429, 1166.9921, 1351.0742, 1769.0429, 1999.9389, 1989.2578, 1858.8867, 1797.3632, 1706.0546, 1557.1289, 1650.8789, 1440.9179, 1324.707, 720.21484, 520.99609, 276.85546, 116.69921, -94.23828, -185.0585, -285.6445, -324.2187, -361.8164, -454.1015, -536.621, -564.9414, -590.332, -454.1015, -342.2851, -282.2265, -341.3085, -454.1015, -887.6953, -1330.566, -1128.906, -1166.503, -1122.558, -548.8281, -293.9453, -284.1796, -208.496, -310.5468, -323.7304, -393.5546, -459.9609, -417.9687, -443.3593, -316.8945, -353.0273, -454.1015, -444.8242, -445.3125, -591.3085, -649.9023, -286.1328, -147.9492, -119.6289, -56.15234, 130.37109, 158.20312, 572.26562, 673.33984, 756.83593, 476.07421, 401.36718, 456.05468, 501.95312, 672.36328, 893.55468, 1017.5781, 915.03906, 1137.6953, 962.40234, 839.84375, 1064.9414, 1042.4804, 1034.6679, 1002.9296, 879.39453, 786.62109, 736.32812, 736.8164, 650.39062, 716.30859, 660.15625, 642.08984, 652.34375, 682.1289, 618.16406, 684.57031, 689.45312, 626.46484, 650.8789, 656.25, 686.03515, 714.84375, 690.91796, 736.32812, 716.30859, 692.38281, 791.01562, 776.36718, 740.23437, 754.39453, 831.05468, 931.15234, 921.875, 892.57812, 996.09375, 948.24218, 926.26953, 987.30468, 952.63671, 970.70312, 967.28515, 914.0625, 979.49218, 1001.4648, 973.63281, 970.21484, 966.79687, 953.61328, 984.86328, 995.11718, 1014.1601, 988.76953, 1015.1367, 1004.8828, 959.96093, 953.61328, 949.21875, 937.5, 937.01171, 904.78515, 909.66796, 935.05859, 914.0625, 895.01953, 937.5, 955.5664, 980.95703, 975.58593, 940.91796, 937.01171, 960.9375, 940.91796, 921.875
931.64062, 451.66015, 763.18359, 577.14843, 681.64062, 1152.3437, 1354.0039, 1148.4375, 1097.1679, 1133.789, 1247.5585, 1131.3476, 1020.996, 930.66406, 1114.746, 1063.9648, 1274.9023, 1366.2109, 1401.3671, 1162.1093, 969.23828, 1288.5742, 1303.7109, 1095.7031, 713.3789, 676.26953, 267.57812, 106.44531, 204.58984, 107.42187, 97.65625, 140.13671, 91.796875, 43.457031, -52.73437, -85.44921, -83.00781, -102.0507, 60.546875, 85.449219, -18.0664, 7.8125, 81.054688, 158.20312, 190.91796, 152.34375, 53.710938, 263.67187, 164.0625, 52.246094, 78.125, 96.191406, 26.855469, -72.7539, -148.4375, -198.7304, -231.4453, -373.5351, -372.0703, -120.6054, -170.8984, 199.21875, 47.851562, -85.9375, -77.14843, 36.132812, 54.199219, -81.54296, -180.1757, -64.45312, -11.23046, -132.8125, -149.9023, -28.32031, -59.57031, -45.89843, -120.6054, -83.98437, -175.2929, -67.87109, 114.25781, 147.46093, 184.08203, 227.53906, 377.4414, 301.26953, 355.95703, 436.03515, 249.51171, 479.0039, 410.15625, 513.18359, 439.45312, 495.11718, 914.0625, 1080.5664, 746.58203, 807.61718, 1111.3281, 1097.6562, 1026.3671, 1245.6054, 1110.8398, 1138.6718, 1200.6835, 1086.4257, 989.25781, 855.95703, 692.38281, 586.42578, 664.0625, 542.96875, 591.79687, 556.15234, 429.6875, 466.30859, 566.40625, 333.49609, 296.875, 418.45703, 413.57421, 427.73437, 548.82812, 470.70312, 624.02343, 122.07031, 540.52734, 686.03515, 694.82421, 769.53125, 731.44531, 663.57421, 801.75781, 971.1914, 971.67968, 1000.9765, 862.79296, 754.88281, 725.58593, 1031.7382, 1010.7421, 876.46484, 1093.75, 1049.8046, 1048.3398, 993.16406, 1021.4843, 965.33203, 982.42187, 969.23828
1001.9531, 966.30859, 983.88671, 975.09765, 974.60937, 970.70312, 980.95703, 980.46875, 971.67968, 973.63281, 962.89062, 972.65625, 987.79296, 968.75, 974.60937, 1002.9296, 866.69921, 1253.4179, 1690.9179, 1999.9389, 1999.9389, 1999.9389, 1999.9389, 1812.9882, 1194.8242, 875.0, 548.33984, 341.30859, 71.289062, 199.70703, -37.59765, 302.24609, 115.72265, -41.99218, -94.72656, -164.5507, -85.9375, -244.1406, -132.8125, -217.7734, -308.1054, 334.47265, 174.80468, 137.69531, 40.527344, -162.1093, -248.5351, -557.1289, -669.9218, -1032.714, -1444.335, -1941.406, -2000.0, -1781.25, -991.6992, -694.3359, -1079.589, -890.625, -717.7734, -667.9687, -458.0078, -627.9296, -622.0703, -493.6523, -323.2421, 6.347656, 75.683594, 151.36718, -18.55468, 274.90234, 348.63281, 542.48046, 265.13671, 238.76953, 534.17968, 625.97656, 563.47656, 546.38671, 237.79296, 274.41406, 186.03515, 270.99609, 432.1289, 514.16015, 376.95312, 453.125, 137.20703, 116.69921, 131.34765, 7.8125, -0.488281, -23.4375, 8.789062, 21.972656, 17.578125, 86.425781, 105.46875, 180.66406, 160.15625, 206.54296, 192.87109, 224.12109, 245.11718, 238.76953, 224.60937, 223.63281, 223.63281, 232.91015, 227.05078, 255.37109, 219.23828, 149.41406, 255.37109, 246.58203, 373.04687, 327.63671, 321.77734, 289.0625, 348.63281, 308.10546, 285.15625, 307.1289, 253.90625, 322.7539, 284.17968, 277.34375, 253.90625, 223.63281, 225.09765, 253.90625, 232.91015, 247.55859, 246.09375, 236.8164, 224.12109, 238.76953, 229.0039, 221.67968, 229.49218, 184.08203, 210.44921, 219.23828, 211.42578, 199.21875, 117.67578, 280.76171, 226.5625, 223.14453, 218.26171, 267.57812
818.84765, 862.79296, 788.57421, 736.8164, 689.9414, 700.68359, 733.39843, 807.1289, 850.58593, 902.34375, 910.15625, 998.53515, 1283.6914, 1999.9389, 1999.9389, 1999.9389, 1365.2343, 1580.5664, 1769.0429, 1434.5703, 1091.7968, 839.84375, 716.30859, 338.3789, -34.17968, -236.8164, -121.582, -186.5234, -402.832, -77.63671, -176.2695, -159.6679, -467.2851, -618.6523, -406.25, -544.9218, -860.3515, -915.5273, -771.4843, -950.1953, -1122.07, -1073.73, -1025.878, -995.1171, -791.0156, -491.6992, -510.2539, -366.2109, -543.9453, -717.7734, -670.4101, -594.2382, -647.4609, -584.4726, -459.9609, -528.3203, -437.9882, -495.1171, -362.3046, -287.1093, -349.121, -428.2226, -412.1093, -247.0703, -91.79687, 51.269531, 115.72265, 226.07421, 193.84765, 235.83984, 351.07421, 376.46484, 368.16406, 452.14843, 382.32421, 557.61718, 552.24609, 512.20703, 420.41015, 334.96093, 484.375, 652.34375, 644.53125, 839.84375, 921.875, 858.88671, 691.40625, 624.51171, 802.24609, 867.1875, 880.37109, 1134.7656, 1159.1796, 893.0664, 754.88281, 695.3125, 615.23437, 412.10937, 415.03906, 395.01953, 416.01562, 382.8125, 364.25781, 349.12109, 354.0039, 378.90625, 450.19531, 441.40625, 453.125, 471.67968, 527.83203, 542.48046, 562.98828, 556.64062, 554.6875, 556.64062, 544.43359, 542.96875, 551.26953, 557.61718, 549.3164, 521.48437, 484.375, 506.83593, 486.32812, 480.95703, 479.98046, 496.09375, 505.37109, 495.11718, 516.60156, 504.39453, 515.13671, 524.41406, 529.78515, 534.17968, 515.13671, 529.29687, 532.71484, 513.67187, 514.16015, 514.16015, 512.69531, 528.80859, 502.92968, 505.85937, 506.34765, 511.71875, 506.34765, 502.92968
521.48437, 492.67578, 511.23046, 513.18359, 518.0664, 496.09375, 504.88281, 525.39062, 520.50781, 529.29687, 540.52734, 544.92187, 570.3125, 791.01562, 1050.7812, 1308.1054, 1580.5664, 1528.3203, 1323.2421, 1247.5585, 1396.9726, 1302.7343, 1221.6796, 1034.6679, 1057.6171, 841.79687, 554.19921, -30.27343, -106.9335, -78.61328, -106.9335, 33.203125, 240.72265, 145.01953, 222.16796, 284.17968, 120.60546, -124.5117, -378.9062, -550.7812, -616.6992, -420.8984, -279.2968, -160.1562, -306.6406, -590.332, -970.7031, -1358.886, -1591.308, -1503.906, -945.3125, -675.7812, -232.4218, -247.5585, -741.2109, -842.7734, -849.6093, -667.9687, -495.1171, -574.2187, -613.2812, -487.3046, -183.5937, -754.3945, -303.7109, -654.7851, -649.414, -541.9921, -371.0937, -356.9335, -362.3046, -72.7539, -102.539, -17.08984, 70.3125, 174.3164, 214.84375, 189.9414, 154.29687, 204.10156, 199.21875, 249.51171, 437.98828, 393.55468, 275.39062, 361.32812, 373.04687, 320.3125, 448.73046, 368.16406, 308.59375, 429.19921, 383.78906, 465.82031, 535.15625, 505.37109, 599.60937, 499.51171, 378.41796, 364.25781, 238.28125, 45.898438, 104.49218, 151.85546, 143.0664, 309.08203, 433.59375, 217.28515, 313.96484, 289.55078, 316.40625, 287.59765, 379.88281, 301.26953, 196.28906, 169.43359, 150.39062, 62.011719, 164.55078, 140.625, 291.99218, 152.83203, 57.617188, 183.59375, 447.26562, 1023.9257, 421.38671, 677.73437, 694.33593, 623.53515, 480.46875, 625.48828, 611.32812, 543.94531, 742.67578, 379.39453, 434.08203, 360.35156, 484.375, 442.38281, 514.64843, 548.82812, 669.43359, 690.42968, 730.95703, 729.49218, 814.45312, 774.90234, 821.77734, 731.44531
670.41015, 672.85156, 656.73828, 681.15234, 710.44921, 741.69921, 798.82812, 874.51171, 932.1289, 1025.3906, 1114.2578, 1185.5468, 1323.7304, 1391.6015, 1550.2929, 1611.3281, 1587.8906, 1618.6523, 1350.0976, 1487.7929, 990.72265, 920.41015, 865.23437, 913.08593, 750.0, 733.88671, 462.89062, 458.49609, 478.51562, 579.10156, 433.10546, 474.60937, 371.09375, 394.04296, 354.49218, 368.65234, 400.39062, 310.54687, 135.2539, 201.66015, -332.5195, -335.4492, -399.9023, -471.1914, -502.4414, -496.582, -496.582, -477.539, -424.8046, -470.2148, -548.8281, -503.4179, -922.8515, -1300.292, -1594.238, -1528.808, -1118.652, -608.8867, 197.7539, 346.1914, 135.2539, -218.2617, -407.7148, -312.9882, -189.9414, -140.625, -158.6914, -122.0703, -324.2187, -294.4335, -151.3671, -237.3046, -232.4218, -228.5156, -126.9531, -40.03906, 106.93359, 99.609375, 139.64843, 106.44531, 97.167969, 276.36718, 214.84375, -10.2539, -75.19531, 194.82421, 279.78515, 589.35546, 607.91015, 491.69921, 708.00781, 743.65234, 650.39062, 632.8125, 869.14062, 971.1914, 622.07031, 705.07812, 393.0664, 386.71875, 303.22265, 259.76562, 265.13671, 255.37109, 295.89843, 228.02734, 207.03125, 229.49218, 248.04687, 338.86718, 280.76171, 300.29296, 299.3164, 329.58984, 374.02343, 354.49218, 367.67578, 410.64453, 379.88281, 407.22656, 378.41796, 415.52734, 412.10937, 324.70703, 455.5664, 403.32031, 352.05078, 509.76562, 511.23046, 587.40234, 619.14062, 662.10937, 635.2539, 620.11718, 630.85937, 654.29687, 635.2539, 614.25781, 636.23046, 647.46093, 633.30078, 627.92968, 603.51562, 587.89062, 584.47265, 547.36328, 535.15625, 605.95703, 622.55859, 607.91015
519.04296, 503.90625, 502.92968, 507.32421, 499.02343, 495.11718, 485.35156, 504.88281, 507.8125, 500.97656, 496.09375, 490.23437, 491.69921, 503.90625, 495.60546, 510.2539, 503.90625, 494.14062, 495.60546, 497.07031, 507.8125, 522.46093, 515.13671, 666.5039, 786.13281, 1072.7539, 1445.8007, 1462.4023, 1530.2734, 1309.082, 1174.8046, 1390.625, 1272.4609, 1156.25, 897.94921, 919.43359, 1047.3632, 706.54296, 673.33984, 152.83203, 209.47265, 186.52343, 405.76171, 484.86328, 526.85546, 618.16406, 557.61718, 479.98046, 327.14843, 81.054688, 111.8164, 54.199219, -19.53125, -27.34375, -30.76171, -115.7226, -149.9023, -123.5351, -38.08593, -39.55078, -141.6015, -283.2031, -395.996, -783.6914, -2000.0, -1368.164, -175.7812, 1105.4687, 562.98828, -172.3632, -397.4609, -353.0273, 6.347656, -307.6171, -126.4648, -92.77343, -121.0937, -137.207, -131.3476, -50.29296, 76.171875, -13.67187, -104.9804, 47.851562, 364.25781, 160.64453, 177.73437, 238.76953, 463.3789, 285.64453, 402.34375, 438.47656, 375.0, 552.73437, 551.26953, 503.90625, 521.48437, 720.21484, 641.11328, 448.24218, 292.48046, 162.59765, 242.67578, 172.36328, 131.83593, 112.30468, 121.09375, 74.707031, 51.269531, 13.671875, 37.597656, 44.433594, 15.136719, 66.40625, 56.640625, 78.125, 97.65625, 119.6289, 183.59375, 286.62109, 340.82031, 215.82031, 220.70312, 231.44531, 215.82031, 197.7539, 195.3125, 315.42968, 270.50781, 228.51562, 222.16796, 181.15234, 218.26171, 196.28906, 196.77734, 227.05078, 228.02734, 221.1914, 196.28906, 189.45312, 187.5, 198.73046, 210.44921, 210.9375, 187.01171, 217.77343, 205.5664, 217.77343, 208.49609, 231.93359
