-395.996, -311.0351, -306.1523, -305.664, -301.2695, -309.082, -327.6367, -316.8945, -302.7343, -319.3359, -322.7539, -302.7343, -311.0351, -376.4648, -455.0781, -443.3593, -690.4296, -449.707, -305.1757, -346.1914, -240.7226, -314.9414, -246.582, -318.8476, -426.7578, -335.9375, -315.4296, -341.7968, -302.7343, -192.871, -320.3125, 62.5, -122.5585, -167.4804, 41.015625, 50.78125, 278.32031, 330.07812, 482.42187, -27.83203, 288.57421, 647.46093, 420.41015, 93.261719, -131.3476, -18.0664, 10.742188, 10.742188, -83.98437, 72.265625, -89.84375, -178.2226, -229.9804, 109.375, -39.55078, 51.269531, 202.63671, 117.67578, 165.03906, -15.13671, 289.0625, 32.714844, 27.34375, 193.35937, 190.91796, -129.3945, -234.8632, 78.613281, 107.91015, -99.60937, -282.7148, -179.6875, -143.5546, -6.347656, -19.53125, -41.01562, -164.0625, -215.332, -161.1328, 22.460938, -140.625, -322.7539, -176.2695, -278.3203, -482.9101, -313.9648, -456.0546, -321.7773, -380.8593, -192.871, -509.2773, -712.4023, -640.1367, -533.2031, -514.1601, -539.0625, -570.8007, -597.1679, -580.5664, -513.6718, -427.246, -394.5312, -426.2695, -430.1757, -407.7148, -410.6445, -378.9062, -397.4609, -387.207, -377.4414, -395.5078, -393.0664, -400.8789, -394.0429, -394.0429, -401.3671, -392.0898, -405.7617, -386.7187, -364.746, -383.3007, -391.1132, -387.6953, -391.1132, -388.6718, -360.8398, -373.0468, -378.9062, -373.5351, -372.5585, -397.4609, -398.4375, -386.7187, -358.8867, -370.1171, -380.371, -395.5078, -392.0898, -384.2773, -409.1796, -411.1328, -385.2539, -375.0, -371.0937, -385.7421, -371.0937, -370.1171, -382.3242, -391.6015, -378.9062
-253.4179, -569.3359, -498.5351, -388.6718, -358.3984, -374.0234, -305.664, -323.7304, -245.1171, -335.4492, -251.4648, -325.1953, -357.9101, -358.8867, -241.2109, -311.0351, -473.6328, -268.0664, -116.2109, -327.6367, -833.496, -907.7148, -281.25, -666.0156, -816.4062, -602.539, -577.6367, -272.9492, -198.7304, -687.0117, -672.3632, -405.7617, -164.0625, 49.804688, -186.0351, 287.10937, 0.976562, -17.57812, -127.9296, 195.3125, 228.51562, 419.43359, 697.7539, 407.71484, 271.48437, 262.20703, 259.27734, 438.47656, 605.46875, 579.10156, 614.74609, 735.83984, 879.39453, 604.98046, 510.74218, 366.69921, 134.76562, 48.339844, 544.43359, 356.93359, -145.0195, -615.2343, -142.0898, 370.60546, 743.65234, 304.19921, 217.28515, -74.70703, -4.394531, 473.63281, 600.58593, 23.925781, 334.47265, 357.42187, 104.49218, -300.2929, -590.8203, -534.6679, -145.996, -266.1132, -87.40234, 11.230469, -243.6523, -181.1523, -363.2812, -287.5976, 79.589844, 189.45312, -129.3945, -781.25, -568.3593, -478.0273, -550.2929, -724.6093, -604.9804, -197.2656, -392.0898, -310.5468, -391.6015, -520.0195, -708.496, -649.9023, -528.8085, -320.8007, -375.4882, -373.5351, -332.5195, -401.3671, -197.7539, -233.8867, -234.8632, -251.4648, -328.125, -278.3203, -212.8906, -189.4531, -169.4335, -223.1445, -219.7265, -232.9101, -219.2382, -187.0117, -272.9492, -307.6171, -285.6445, -273.9257, -257.3242, -282.2265, -255.371, -268.5546, -284.1796, -269.0429, -267.0898, -225.5859, -255.371, -297.3632, -276.8554, -245.1171, -240.7226, -208.9843, -254.8828, -273.4375, -292.4804, -248.5351, -250.9765, -289.0625, -271.9726, -250.9765, -288.0859, -265.1367
177.24609, 44.921875, 55.664062, 68.847656, 23.925781, 11.230469, 25.390625, 45.898438, 48.339844, 41.992188, 38.574219, 62.011719, 45.898438, 53.222656, 62.5, 80.078125, 131.83593, 213.3789, 400.8789, 328.61328, 185.05859, 61.523438, 13.671875, -90.33203, -135.2539, -290.039, -177.7343, -338.3789, -301.2695, -346.6796, -353.0273, -389.6484, -372.5585, -266.6015, -235.3515, -566.4062, -2.441406, -183.1054, -220.7031, -316.8945, 41.015625, 111.32812, -173.8281, 53.222656, 153.32031, 137.20703, -237.7929, -245.1171, -304.1992, -187.0117, -135.7421, -89.35546, 52.734375, 118.16406, 312.01171, 348.14453, 662.59765, 597.16796, 203.125, -58.59375, 78.125, 541.5039, 962.40234, 1063.4765, 881.83593, 733.39843, 839.35546, 775.39062, 760.2539, 624.51171, 388.67187, 462.89062, 446.77734, 53.710938, 356.44531, 269.53125, 203.61328, 144.53125, 283.20312, 327.14843, 36.621094, 96.191406, 123.53515, 66.40625, 115.72265, 64.941406, 202.14843, 82.519531, -51.75781, 13.183594, 157.71484, 174.3164, 164.55078, -229.9804, -51.75781, 334.96093, 251.46484, 580.5664, 253.41796, 124.02343, 74.21875, 158.20312, 229.49218, 216.30859, 170.41015, -2.929688, 39.0625, 53.710938, 123.53515, 131.34765, 131.34765, 105.46875, 72.265625, 73.730469, 98.144531, 85.449219, 93.75, 103.02734, 95.214844, 62.5, 71.289062, 74.21875, 96.191406, 91.796875, 94.726562, 71.289062, 75.683594, 96.679688, 78.125, 67.382812, 92.285156, 106.93359, 86.914062, 99.609375, 103.02734, 84.472656, 96.679688, 102.53906, 68.359375, 70.3125, 91.308594, 68.359375, 89.84375, 65.429688, 66.894531, 93.261719, 77.636719, 101.07421, 104.98046, 71.289062
83.984375, -68.35937, -77.63671, -15.13671, -188.9648, -112.7929, -15.13671, 30.273438, 114.74609, -95.21484, -395.0195, -299.8046, -275.8789, -416.9921, -552.246, -123.5351, -373.0468, -552.246, -732.4218, -650.3906, -378.4179, -317.3828, -400.8789, -336.4257, -296.3867, -508.3007, -564.4531, -490.7226, -633.3007, -720.7031, -443.3593, -310.5468, -40.03906, 169.43359, 143.0664, -45.89843, 627.92968, 468.26171, 387.69531, -128.9062, 212.40234, -221.6796, -93.26171, -80.5664, 484.375, 711.42578, 367.1875, 258.78906, 464.35546, 418.94531, 260.2539, 174.3164, 142.57812, -182.6171, -7.324219, 62.5, 250.48828, 636.23046, 675.29296, 102.53906, -6.347656, 302.73437, 312.98828, -281.25, 109.86328, 376.46484, 339.35546, -201.6601, -323.7304, -179.1992, -3.90625, 377.4414, 403.80859, -30.27343, -140.625, 164.0625, -13.18359, -376.9531, -202.6367, 291.01562, 12.207031, -145.5078, -7.324219, 78.125, 66.894531, 193.84765, 126.95312, 39.0625, 3.90625, 117.1875, 165.52734, 67.382812, -22.46093, 96.679688, 117.1875, 156.73828, 135.2539, 101.07421, 184.57031, 107.91015, 46.875, 109.375, 132.8125, 19.53125, 15.625, -28.32031, 62.5, -13.67187, 406.73828, 457.51953, 272.46093, 14.648438, 28.808594, 125.0, 375.48828, 236.8164, 294.43359, 279.78515, 145.50781, 78.125, 48.828125, 96.679688, 73.242188, 180.17578, 224.60937, 183.59375, 141.60156, 121.58203, 122.55859, 86.425781, 145.99609, 124.51171, 88.867188, 197.26562, 161.13281, 155.76171, 107.91015, 115.72265, 83.007812, 41.503906, 174.80468, 68.359375, 22.460938, 175.78125, 120.11718, 96.191406, 171.38671, 78.613281, 110.83984, 134.27734
140.625, -8.300781, 297.36328, 833.98437, 977.53906, 535.15625, 783.20312, 545.41015, 309.08203, 538.57421, 378.41796, 354.98046, 125.48828, 250.0, 511.23046, 819.33593, 454.10156, 447.26562, 766.60156, 591.30859, 247.07031, -4.882812, 233.39843, 25.878906, -440.9179, -704.1015, -739.2578, -461.914, -143.0664, -472.6562, -197.7539, 60.058594, 400.39062, 266.11328, 157.71484, 461.42578, 240.23437, -213.3789, 151.85546, 583.49609, 331.54296, 167.96875, 301.75781, 525.8789, 429.6875, 180.66406, -164.5507, 29.296875, 116.69921, 132.8125, 57.128906, 332.51953, 383.78906, 311.03515, 207.03125, 477.53906, 423.82812, 261.71875, 27.34375, 213.3789, 24.414062, -608.8867, -572.2656, -5.371094, 668.45703, 354.49218, 193.84765, 305.17578, 135.2539, -50.29296, 123.04687, 133.78906, -2.441406, 52.246094, -212.8906, -67.87109, 196.77734, 67.871094, 44.921875, 10.253906, 87.890625, 298.33984, 221.1914, 155.27343, 294.92187, 458.49609, 335.9375, 392.08984, 316.40625, 242.67578, 161.62109, -65.91796, -157.7148, -222.1679, -291.9921, -418.457, -317.3828, -398.4375, -252.4414, -291.9921, -168.457, -217.7734, -821.289, -831.5429, -485.3515, -721.1914, -706.0546, -708.0078, -392.5781, -205.0781, -205.0781, -226.5625, -212.4023, 3.90625, 142.08984, -106.4453, -255.371, 162.10937, 365.72265, 217.77343, 139.16015, 196.28906, 503.90625, 385.2539, -235.8398, -363.2812, -332.5195, -140.1367, 249.51171, 87.890625, -98.63281, 71.777344, -122.5585, -47.36328, -93.26171, 168.94531, 478.02734, 581.54296, 449.70703, 695.80078, 686.52343, 332.03125, -494.6289, -301.2695, -197.7539, -76.66015, 10.742188, 27.34375, -49.80468, -70.80078
40.527344, 29.785156, 42.480469, 22.460938, 43.457031, 33.203125, 35.15625, 17.578125, 28.808594, 35.644531, 48.339844, 35.644531, 29.296875, 29.296875, 20.507812, 61.523438, 117.67578, 248.53515, 307.1289, 428.71093, 502.92968, 364.74609, 459.96093, 567.87109, 94.726562, 102.05078, -713.3789, -357.4218, -262.207, -492.6757, -323.7304, -405.7617, -286.621, -703.6132, -503.9062, -14.64843, 156.73828, 154.29687, -99.60937, -319.8242, -123.0468, -37.10937, -20.99609, -111.3281, -336.914, -954.1015, -263.1835, 232.91015, 161.62109, -159.6679, -278.3203, 510.74218, 719.72656, -2.441406, -906.7382, -303.2226, 1492.6757, 238.28125, 380.85937, 594.23828, 461.91406, 399.41406, 556.15234, 333.98437, 203.61328, 364.25781, 407.71484, 158.6914, 228.02734, 195.3125, 198.73046, 609.375, 461.91406, 4.882812, 71.289062, 301.26953, -106.9335, -201.1718, 186.52343, 99.609375, 238.28125, 187.98828, -100.5859, 135.2539, 182.1289, 93.75, 47.851562, -95.21484, -240.7226, -110.8398, 120.60546, 306.15234, 130.85937, 37.597656, 131.83593, 89.84375, 123.04687, 249.51171, 188.96484, 44.433594, 8.789062, 40.039062, 94.238281, 122.07031, 105.46875, 68.847656, 113.76953, 83.007812, 61.035156, 163.57421, -43.94531, 134.27734, 118.16406, 78.125, 26.855469, -22.46093, 52.734375, -33.20312, -70.80078, -72.26562, -70.3125, -125.0, -84.47265, -102.0507, -41.99218, -16.60156, -23.4375, -7.8125, -31.73828, -26.36718, -28.32031, -40.52734, -18.0664, -7.8125, -4.394531, 0.976562, -11.71875, -4.882812, 26.367188, -27.34375, 8.789062, -6.347656, -36.62109, -8.300781, 58.59375, 32.226562, 34.179688, 54.6875, 49.316406, 66.40625
-46.875, -50.29296, -36.62109, -125.0, -124.5117, -125.0, -93.26171, -110.8398, -102.539, -66.89453, -108.8867, -86.91406, -50.78125, -14.64843, 598.14453, 493.65234, 287.59765, -158.2031, -315.4296, -579.1015, -397.9492, -88.3789, -821.7773, -595.7031, -276.3671, -380.371, -312.0117, -33.6914, 269.53125, 497.07031, -297.8515, -92.28515, 575.19531, 202.14843, 0.976562, 6.347656, 93.75, 47.363281, -183.5937, -237.3046, 45.898438, 196.28906, -145.0195, 96.679688, 210.9375, 201.17187, 0.0, -87.89062, 432.1289, 840.33203, 717.77343, 421.875, 224.60937, 463.3789, 496.58203, 358.39843, 96.679688, -146.9726, -201.1718, 44.433594, -20.01953, 48.828125, 58.105469, 152.34375, 162.10937, 136.71875, -113.7695, 50.78125, 76.660156, 83.007812, 89.84375, 113.28125, -67.38281, -253.4179, 345.21484, 77.636719, -104.0039, -66.89453, -33.6914, 253.90625, -268.0664, -314.9414, -217.7734, -318.3593, -539.0625, -227.539, -46.38671, -15.13671, -404.7851, -91.30859, -208.0078, 136.23046, 34.667969, -168.457, -222.6562, -165.5273, -137.207, -172.8515, -178.2226, -153.3203, -187.5, -189.9414, -162.1093, -169.9218, -180.1757, -121.582, -83.49609, -21.97265, -93.26171, -118.6523, -125.4882, -105.4687, -92.77343, -110.8398, -121.0937, -132.3242, -127.4414, -108.8867, -130.8593, -93.75, -116.6992, -134.7656, -100.0976, -130.371, -127.4414, -117.6757, -130.371, -91.30859, -100.5859, -91.30859, -128.4179, -104.9804, -99.60937, -118.6523, -91.30859, -138.6718, -150.3906, -140.625, -125.4882, -142.5781, -109.8632, -115.2343, -91.79687, -108.3984, -81.54296, -106.9335, -116.6992, -109.8632, -111.3281, -110.8398
-119.1406, -122.0703, -136.2304, -108.3984, -150.3906, -134.7656, -116.6992, -120.6054, -128.9062, -112.7929, -109.375, -84.96093, -59.08203, -27.34375, 68.847656, 151.36718, 278.80859, 232.91015, 40.039062, -146.4843, -827.6367, -634.2773, -300.2929, -460.4492, -327.6367, -379.3945, -297.8515, -335.9375, -474.6093, -364.2578, -94.72656, 3.90625, 108.39843, 392.57812, 346.67968, 321.28906, 190.91796, 352.05078, 532.71484, 542.96875, 387.69531, 120.60546, 213.86718, 206.54296, 91.796875, -128.9062, -345.7031, -450.1953, -456.0546, -228.5156, 413.57421, -93.75, -227.0507, 279.29687, 414.55078, 349.12109, 339.84375, 65.429688, 126.46484, 75.683594, 104.49218, -220.7031, -255.8593, 134.27734, 460.44921, -102.539, -88.3789, -105.4687, -16.60156, 526.36718, 166.5039, -204.5898, 333.49609, 418.45703, 242.1875, -23.4375, -154.2968, 134.27734, 9.277344, 75.195312, 285.64453, -248.0468, -188.4765, -67.87109, -218.75, -268.0664, -177.246, -110.3515, 37.109375, -4.394531, 95.214844, -38.08593, 615.72265, 1090.8203, 1231.9335, 953.125, 756.83593, 688.47656, 4.394531, 217.77343, -17.08984, -173.3398, -188.4765, 37.109375, -67.87109, 233.88671, -3.90625, 162.10937, -91.30859, -97.16796, 46.875, 119.6289, 168.45703, 968.26171, 362.79296, 77.636719, 358.39843, 169.92187, 234.375, 166.01562, 504.88281, 894.04296, -246.582, 664.55078, 141.60156, 119.14062, -53.71093, 239.25781, 186.52343, 82.03125, 181.64062, -54.19921, 26.367188, 322.7539, 349.60937, 79.589844, 344.23828, 353.51562, 88.378906, 59.082031, 86.425781, 150.39062, 104.49218, 184.57031, 218.26171, 300.78125, 257.8125, 326.17187, 316.89453, 333.98437
230.95703, 221.67968, 217.28515, 193.35937, 202.63671, 227.05078, 242.1875, 216.79687, 212.40234, 202.14843, 152.34375, 100.09765, 62.988281, 116.21093, 144.04296, 161.62109, 151.36718, 208.98437, 343.75, 333.00781, 575.19531, 765.13671, 777.34375, 484.375, 833.49609, 535.64453, 407.22656, 569.33593, 403.80859, 252.4414, 31.738281, 258.30078, 163.08593, 196.77734, 139.16015, -6.835938, 52.246094, -190.9179, -286.621, -187.9882, 22.949219, 85.9375, 23.4375, 92.285156, 141.11328, -69.33593, -125.0, 63.476562, 152.34375, 214.84375, 314.45312, 318.84765, 468.75, 419.92187, 301.26953, -166.9921, -713.8671, -945.3125, -445.8007, -278.3203, -282.7148, -373.0468, -598.6328, -581.0546, -637.207, -520.996, -321.7773, -85.9375, -236.8164, -288.5742, -138.1835, -132.3242, -295.8984, -472.1679, -279.7851, -150.3906, -243.164, -280.7617, -242.6757, -267.5781, -202.6367, 28.808594, 11.230469, -209.9609, -69.82421, 358.88671, 511.71875, 491.21093, 253.41796, 260.2539, 519.04296, 645.50781, 567.38281, 448.24218, 322.7539, -37.59765, 464.35546, 479.49218, 466.30859, 398.92578, 331.54296, 311.03515, 270.99609, 236.32812, 301.75781, 372.55859, 407.22656, 347.65625, 340.82031, 224.12109, 181.64062, 267.57812, 333.49609, 303.71093, 295.89843, 316.40625, 298.82812, 288.57421, 306.64062, 299.3164, 257.8125, 323.24218, 253.90625, 372.07031, 315.91796, 294.43359, 326.66015, 228.51562, 258.78906, 232.42187, 165.03906, 143.0664, 221.67968, 276.85546, 231.44531, 225.58593, 250.97656, 218.26171, 222.65625, 231.93359, 218.26171, 202.14843, 211.91406, 227.05078, 189.9414, 203.61328, 212.89062, 150.8789, 76.171875, 13.183594
47.851562, 54.199219, 52.246094, 38.574219, 53.222656, 60.546875, 40.039062, 30.273438, 56.152344, 54.6875, 58.105469, 37.597656, 51.757812, 56.640625, 64.453125, 62.011719, 60.058594, 44.433594, 54.199219, 49.804688, 51.757812, 47.851562, 44.921875, -13.18359, -21.48437, -89.35546, -225.0976, -306.1523, -137.6953, 355.95703, 558.59375, 357.91015, 325.68359, 456.54296, 507.8125, 339.84375, 139.64843, 135.74218, 280.76171, 204.10156, 226.07421, 40.039062, 130.37109, 17.089844, -6.347656, 123.53515, 210.9375, 217.77343, 246.58203, 144.04296, 112.79296, 204.58984, 193.84765, 63.964844, 67.382812, 100.09765, 183.10546, 334.47265, 443.84765, 406.25, 421.875, 496.09375, 476.5625, 311.52343, -1197.265, -1541.015, -701.1718, -425.7812, -416.5039, -779.7851, -984.8632, -785.1562, -130.371, -236.8164, -150.8789, -131.3476, -324.707, -498.0468, -544.9218, -428.2226, -351.0742, -294.4335, -141.1132, -82.03125, -87.40234, -7.324219, 93.261719, -276.8554, -281.25, 135.74218, 312.5, 165.52734, 281.25, 419.43359, 461.91406, 288.08593, 176.26953, 649.41406, 676.75781, 663.57421, 564.45312, 432.1289, 360.35156, 252.4414, 232.42187, 246.09375, 219.23828, 194.33593, 220.21484, 128.41796, 105.46875, 95.214844, 85.9375, 70.800781, 88.378906, 120.60546, 130.37109, 167.96875, 193.84765, 235.35156, 177.73437, 244.6289, 207.03125, 201.17187, 177.24609, 207.51953, 220.70312, 247.07031, 206.54296, 213.3789, 248.04687, 242.1875, 223.14453, 212.40234, 218.26171, 183.59375, 214.35546, 223.63281, 223.63281, 230.46875, 213.3789, 210.44921, 217.77343, 217.77343, 217.28515, 212.89062, 208.98437, 200.68359, 219.23828, 203.61328
